Research ID,unused,Subgroup icon,Major tech,Main icon,IMD,IMD2,MsgName,StructName,CompName,CompType,ResearchPoints,keyTopic,unused,unused,unused,unused,unused,unused,0
R-Wpn-Cannon-HPVTankDestLgt,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Cannon-HPVTankDestLgt,WEAPON,1242,1,2,0,0,0,0,0,0
R-Wpn-Cannon-Shotgun,Level Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Cannon-Shotgun,WEAPON,8255,1,2,0,0,0,0,0,0
R-Wpn-Cannon-Sniper,Level Two,IMAGE_RES_CYBORGTECH,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Cyb-Wpn-Cannon-Sniper,WEAPON,2064,1,2,0,0,0,0,0,0
R-Wpn-Cannon-Gattling,Level Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Cannon-Gattling,WEAPON,8255,1,2,0,0,0,0,0,0
R-Wpn-Cannon-HPVGattling,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Cannon-HPVGattling,WEAPON,10903,1,2,0,0,0,0,0,0
R-Wpn-Cannon-Ramjet,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Cannon-Ramjet,WEAPON,10903,1,2,0,0,0,0,0,0
R-Wpn-Cannon-Ramjet-TankDest,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Cannon-Ramjet-TankDest,WEAPON,2726,1,2,0,0,0,0,0,0
R-Wpn-Cannon-Inc,Level One,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Cannon-Inc,WEAPON,6191,1,4,0,0,0,0,0,0
R-Wpn-Cannon-IncTankDest,Level One,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Cannon-IncTankDest,WEAPON,1548,1,4,0,0,0,0,0,0
R-Wpn-Cannon-Plas,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Cannon-Plas,WEAPON,10903,1,2,0,0,0,0,0,0
R-Wpn-Cannon-PlasTankDest,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Cannon-PlasTankDest,WEAPON,2726,1,2,0,0,0,0,0,0
R-Wpn-EMPCannon,Level All,IMAGE_RES_GRPUPG,0,IMAGE_RES_WEAPONTECH,0,0,0,0,EMP-Cannon,WEAPON,8255,0,2,0,0,0,0,0,0
R-Wpn-PlasmaCannon,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Laser4-PlasmaCannon,WEAPON,14400,1,3,0,0,0,0,0,0
R-Wpn-Flamer-Damage01,Level One,IMAGE_RES_GRPDAM,0,IMAGE_RES_GRPUPG,0,0,0,0,Flame1Mk1,WEAPON,3429,1,1,1,0,0,0,0,0
R-Wpn-Flamer-Damage02,Level One-Two,IMAGE_RES_GRPDAM,1,IMAGE_RES_GRPUPG,0,0,0,0,Flame1Mk1,WEAPON,3762,0,1,1,0,0,0,0,0
R-Wpn-Flamer-Damage03,Level One-Two,IMAGE_RES_GRPDAM,1,IMAGE_RES_GRPUPG,0,0,0,0,Flame1Mk1,WEAPON,4127,0,1,1,0,0,0,0,0
R-Wpn-Flamer-Damage04,Level Two,IMAGE_RES_GRPDAM,0,IMAGE_RES_GRPUPG,0,0,0,0,Flame2,WEAPON,4529,0,1,1,0,0,0,0,0
R-Wpn-Flamer-Damage05,Level Two-Three,IMAGE_RES_GRPDAM,1,IMAGE_RES_GRPUPG,0,0,0,0,Flame2,WEAPON,4969,0,1,1,0,0,0,0,0
R-Wpn-Flamer-Damage06,Level Two-Three,IMAGE_RES_GRPDAM,1,IMAGE_RES_GRPUPG,0,0,0,0,Flame2,WEAPON,5451,0,1,1,0,0,0,0,0
R-Wpn-Flamer-Damage07,Level Three,IMAGE_RES_GRPDAM,0,IMAGE_RES_GRPUPG,0,0,0,0,PlasmiteFlamer,WEAPON,5981,0,2,1,0,0,0,0,0
R-Wpn-Flamer-Damage08,Level Three,IMAGE_RES_GRPDAM,1,IMAGE_RES_GRPUPG,0,0,0,0,PlasmiteFlamer,WEAPON,6562,0,1,1,0,0,0,0,0
R-Wpn-Flamer-Damage09,Level Three,IMAGE_RES_GRPDAM,1,IMAGE_RES_GRPUPG,0,0,0,0,PlasmiteFlamer,WEAPON,7200,0,1,1,0,0,0,0,0
R-Wpn-Flamer-ROF01,Level One-Two,IMAGE_RES_GRPROF,0,IMAGE_RES_GRPUPG,0,0,0,0,Flame1Mk1,WEAPON,3429,0,1,1,0,0,0,0,0
R-Wpn-Flamer-ROF02,Level Two,IMAGE_RES_GRPROF,1,IMAGE_RES_GRPUPG,0,0,0,0,Flame1Mk1,WEAPON,3762,1,2,1,0,0,0,0,0
R-Wpn-Flamer-ROF03,Level Two-Three,IMAGE_RES_GRPROF,1,IMAGE_RES_GRPUPG,0,0,0,0,Flame1Mk1,WEAPON,4127,0,1,1,0,0,0,0,0
R-Wpn-Flamer-ROF04,Level Two-Three,IMAGE_RES_GRPROF,0,IMAGE_RES_GRPUPG,0,0,0,0,Flame2,WEAPON,4529,0,1,1,0,0,0,0,0
R-Wpn-Flamer-ROF05,Level Two-Three,IMAGE_RES_GRPROF,1,IMAGE_RES_GRPUPG,0,0,0,0,Flame2,WEAPON,4969,0,1,1,0,0,0,0,0
R-Wpn-Flamer-ROF06,Level Two-Three,IMAGE_RES_GRPROF,1,IMAGE_RES_GRPUPG,0,0,0,0,Flame2,WEAPON,5451,0,1,1,0,0,0,0,0
R-Wpn-Flamer-ROF07,Level Two-Three,IMAGE_RES_GRPROF,0,IMAGE_RES_GRPUPG,0,0,0,0,PlasmiteFlamer,WEAPON,5981,0,1,1,0,0,0,0,0
R-Wpn-Flamer-ROF08,Level Two-Three,IMAGE_RES_GRPROF,1,IMAGE_RES_GRPUPG,0,0,0,0,PlasmiteFlamer,WEAPON,6562,0,1,1,0,0,0,0,0
R-Wpn-Flamer-ROF09,Level Two-Three,IMAGE_RES_GRPROF,1,IMAGE_RES_GRPUPG,0,0,0,0,PlasmiteFlamer,WEAPON,7200,0,1,1,0,0,0,0,0
R-Wpn-Flamer01Mk1,Level One,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Flame1Mk1,WEAPON,1389,1,1,0,0,0,0,0,0
R-Wpn-Flame1Med,Level One,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Flame1Med,WEAPON,5143,1,1,0,0,0,0,0,0
R-Wpn-Flame1Hvy,Level One,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Flame1Hvy,WEAPON,5643,1,1,0,0,0,0,0,0
R-Wpn-Flame2,Level Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Flame2,WEAPON,6191,1,2,0,0,0,0,2,0
R-Wpn-Flame2Med,Level Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Flame2Med,WEAPON,6793,1,2,0,0,0,0,2,0
R-Wpn-Flame2Hvy,Level Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Flame2Hvy,WEAPON,7453,1,2,0,0,0,0,2,0
R-Wpn-Plasmite-Flamer,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,PlasmiteFlamer,WEAPON,8177,1,2,0,0,0,0,1,0
R-Wpn-Plasmite-FlamerMed,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,PlasmiteFlamerMed,WEAPON,8972,1,2,0,0,0,0,1,0
R-Wpn-Plasmite-FlamerHvy,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,PlasmiteFlamerHvy,WEAPON,9843,1,2,0,0,0,0,1,0
R-Wpn-Flamer-PlasmaCannon,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Flamer-PlasmaCannon,WEAPON,14400,1,3,0,0,0,0,0,0
R-Wpn-Flamer-PlasCan-TankDest,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Flamer-PlasCan-TankDest,WEAPON,3600,1,3,0,0,0,0,0,0
R-Wpn-Laser01,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Laser3BEAMMk1,WEAPON,14400,1,2,0,0,0,0,0,0
R-Wpn-Laser02,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Laser2PULSEMk1,WEAPON,28800,1,1,0,0,0,0,2,0
R-Wpn-HvyLaser,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,HeavyLaser,WEAPON,36000,1,1,0,0,0,0,0,0
R-Wpn-AALaser,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,AAGunLaser,WEAPON,28800,0,1,0,0,0,0,0,0
R-Wpn-Energy-Accuracy01,Level Three,IMAGE_RES_GRPACC,0,IMAGE_RES_GRPUPG,0,0,0,0,Laser-AP1,WEAPON,4529,0,1,1,0,0,0,0,0
R-Wpn-Energy-Accuracy02,Level Three,IMAGE_RES_GRPACC,1,IMAGE_RES_GRPUPG,0,0,0,0,Laser-AP1,WEAPON,4969,0,1,1,0,0,0,0,0
R-Wpn-Energy-Accuracy03,Level Three,IMAGE_RES_GRPACC,1,IMAGE_RES_GRPUPG,0,0,0,0,Laser-AP1,WEAPON,5451,0,1,1,0,0,0,0,0
R-Wpn-Energy-Accuracy04,Level Three,IMAGE_RES_GRPACC,0,IMAGE_RES_GRPUPG,0,0,0,0,Laser-AP2,WEAPON,5981,0,1,1,0,0,0,0,0
R-Wpn-Energy-Accuracy05,Level Three,IMAGE_RES_GRPACC,1,IMAGE_RES_GRPUPG,0,0,0,0,Laser-AP2,WEAPON,6562,0,1,1,0,0,0,0,0
R-Wpn-Energy-Accuracy06,Level Three,IMAGE_RES_GRPACC,1,IMAGE_RES_GRPUPG,0,0,0,0,Laser-AP2,WEAPON,7200,0,1,1,0,0,0,0,0
R-Wpn-Energy-Damage01,Level Three,IMAGE_RES_GRPDAM,0,IMAGE_RES_GRPUPG,0,0,0,0,Laser-AT1,WEAPON,4529,0,1,1,0,0,0,0,0
R-Wpn-Energy-Damage02,Level Three,IMAGE_RES_GRPDAM,1,IMAGE_RES_GRPUPG,0,0,0,0,Laser-AT1,WEAPON,4969,0,1,1,0,0,0,0,0
R-Wpn-Energy-Damage03,Level Three,IMAGE_RES_GRPDAM,1,IMAGE_RES_GRPUPG,0,0,0,0,Laser-AT1,WEAPON,5451,0,1,1,0,0,0,0,0
R-Wpn-Energy-Damage04,Level Three,IMAGE_RES_GRPDAM,0,IMAGE_RES_GRPUPG,0,0,0,0,Laser-AT3,WEAPON,5981,0,1,1,0,0,0,0,0
R-Wpn-Energy-Damage05,Level Three,IMAGE_RES_GRPDAM,1,IMAGE_RES_GRPUPG,0,0,0,0,Laser-AT3,WEAPON,6562,0,1,1,0,0,0,0,0
R-Wpn-Energy-Damage06,Level Three,IMAGE_RES_GRPDAM,1,IMAGE_RES_GRPUPG,0,0,0,0,Laser-AT3,WEAPON,7200,0,1,1,0,0,0,0,0
R-Wpn-Energy-ROF01,Level Three,IMAGE_RES_GRPROF,0,IMAGE_RES_GRPUPG,0,0,0,0,Laser-AP1,WEAPON,4529,0,1,1,0,0,0,0,0
R-Wpn-Energy-ROF02,Level Three,IMAGE_RES_GRPROF,1,IMAGE_RES_GRPUPG,0,0,0,0,Laser-AP1,WEAPON,4969,0,1,1,0,0,0,0,0
R-Wpn-Energy-ROF03,Level Three,IMAGE_RES_GRPROF,1,IMAGE_RES_GRPUPG,0,0,0,0,Laser-AP1,WEAPON,5451,0,1,1,0,0,0,0,0
R-Wpn-Energy-ROF04,Level Three,IMAGE_RES_GRPROF,0,IMAGE_RES_GRPUPG,0,0,0,0,Laser-AP3,WEAPON,5981,0,1,1,0,0,0,0,0
R-Wpn-Energy-ROF05,Level Three,IMAGE_RES_GRPROF,1,IMAGE_RES_GRPUPG,0,0,0,0,Laser-AP3,WEAPON,6562,0,1,1,0,0,0,0,0
R-Wpn-Energy-ROF06,Level Three,IMAGE_RES_GRPROF,1,IMAGE_RES_GRPUPG,0,0,0,0,Laser-AP3,WEAPON,7200,0,1,1,0,0,0,0,0
R-Wpn-Laser-AP1,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Laser-AP1,WEAPON,6191,1,2,0,0,0,0,0,0
R-Wpn-Laser-AT1,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Laser-AT1,WEAPON,6191,1,2,0,0,0,0,0,0
R-Wpn-Laser-AP2,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Laser-AP2,WEAPON,7453,1,1,0,0,0,0,2,0
R-Wpn-Laser-AT2,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Laser-AT2,WEAPON,7453,1,1,0,0,0,0,2,0
R-Wpn-Laser-AP3,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Laser-AP3,WEAPON,8177,1,1,0,0,0,0,2,0
R-Wpn-Laser-AT3,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Laser-AT3,WEAPON,8177,1,1,0,0,0,0,2,0
R-Wpn-Laser-AP4,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Laser-AP4,WEAPON,9843,1,1,0,0,0,0,0,0
R-Wpn-Laser-AT4,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Laser-AT4,WEAPON,9843,1,1,0,0,0,0,0,0
R-Wpn-Laser-TankDest,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Laser-TankDest,WEAPON,1863,1,1,0,0,0,0,2,0
R-Wpn-Laser-TankDestLgt,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Laser-TankDestLgt,WEAPON,1863,1,1,0,0,0,0,2,0
R-Wpn-Laser-TankDest2,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Laser-TankDest2,WEAPON,2461,1,1,0,0,0,0,0,0
R-Wpn-Laser-TankDest2Lgt,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Laser-TankDest2Lgt,WEAPON,2461,1,1,0,0,0,0,0,0
R-Wpn-Laser-AA,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Laser-AA,WEAPON,6793,0,1,0,0,0,0,0,0
R-Wpn-Laser-AA2,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Laser-AA2,WEAPON,8972,0,1,0,0,0,0,0,0
R-Wpn-Laser-Plasma,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Laser-Plasma,WEAPON,14400,1,3,0,0,0,0,0,0
R-Wpn-Laser-Plasma-TankDest,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Laser-Plasma-TankDest,WEAPON,3600,1,3,0,0,0,0,0,0
R-Wpn-Laser-Sonic,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Laser-Sonic,WEAPON,14400,1,3,0,0,0,0,0,0
R-Wpn-Laser-Sonic-TankDest,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Laser-Sonic-TankDest,WEAPON,3600,1,3,0,0,0,0,0,0
R-Wpn-MG-Accuracy01,Level Two-Three,IMAGE_RES_GRPACC,0,IMAGE_RES_GRPUPG,0,0,0,0,MG1Mk1,WEAPON,1389,1,1,1,0,0,0,0,0
R-Wpn-MG-Accuracy02,Level Two-Three,IMAGE_RES_GRPACC,0,IMAGE_RES_GRPUPG,0,0,0,0,MG3Mk1,WEAPON,3429,1,1,1,0,0,0,0,0
R-Wpn-MG-Accuracy03,Level Two-Three,IMAGE_RES_GRPACC,1,IMAGE_RES_GRPUPG,0,0,0,0,MG3Mk1,WEAPON,3762,1,1,1,0,0,0,0,0
R-Wpn-MG-Accuracy04,Level Two-Three,IMAGE_RES_GRPACC,1,IMAGE_RES_GRPUPG,0,0,0,0,MG3Mk1,WEAPON,4127,1,1,1,0,0,0,0,0
R-Wpn-MG-Accuracy05,Level Two-Three,IMAGE_RES_GRPACC,0,IMAGE_RES_GRPUPG,0,0,0,0,MG4ROTARYMk1,WEAPON,4529,1,1,1,0,0,0,0,0
R-Wpn-MG-Accuracy06,Level Two-Three,IMAGE_RES_GRPACC,1,IMAGE_RES_GRPUPG,0,0,0,0,MG4ROTARYMk1,WEAPON,4969,1,1,1,0,0,0,0,0
R-Wpn-MG-Accuracy07,Level Two-Three,IMAGE_RES_GRPACC,1,IMAGE_RES_GRPUPG,0,0,0,0,MG4ROTARYMk1,WEAPON,5451,1,1,1,0,0,0,0,0
R-Wpn-MG-Accuracy08,Level Two-Three,IMAGE_RES_GRPACC,0,IMAGE_RES_GRPUPG,0,0,0,0,MG4ROTARYMk1,WEAPON,5981,1,1,1,0,0,0,0,0
R-Wpn-MG-Accuracy09,Level Two-Three,IMAGE_RES_GRPACC,1,IMAGE_RES_GRPUPG,0,0,0,0,MG4ROTARYMk1,WEAPON,6562,1,1,1,0,0,0,0,0
R-Wpn-MG-Accuracy10,Level Two-Three,IMAGE_RES_GRPACC,1,IMAGE_RES_GRPUPG,0,0,0,0,MG4ROTARYMk1,WEAPON,7200,1,1,1,0,0,0,0,0
R-Wpn-MG-Damage01,Level One,IMAGE_RES_GRPDAM,0,IMAGE_RES_GRPUPG,0,0,0,0,MG1Mk1,WEAPON,1389,1,1,1,0,0,0,0,0
R-Wpn-MG-Damage02,Level One,IMAGE_RES_GRPDAM,0,IMAGE_RES_GRPUPG,0,0,0,0,MG3Mk1,WEAPON,3429,0,1,1,0,0,0,0,0
R-Wpn-MG-Damage03,Level One,IMAGE_RES_GRPDAM,1,IMAGE_RES_GRPUPG,0,0,0,0,MG3Mk1,WEAPON,3762,0,2,1,0,0,0,0,0
R-Wpn-MG-Damage04,Level One,IMAGE_RES_GRPDAM,1,IMAGE_RES_GRPUPG,0,0,0,0,MG3Mk1,WEAPON,4127,0,1,1,0,0,0,0,0
R-Wpn-MG-Damage05,Level One,IMAGE_RES_GRPDAM,0,IMAGE_RES_GRPUPG,0,0,0,0,MG-AntiTank,WEAPON,4529,0,2,1,0,0,0,0,0
R-Wpn-MG-Damage06,Level One,IMAGE_RES_GRPDAM,1,IMAGE_RES_GRPUPG,0,0,0,0,MG-AntiTank,WEAPON,4969,0,1,1,0,0,0,0,0
R-Wpn-MG-Damage07,Level One,IMAGE_RES_GRPDAM,1,IMAGE_RES_GRPUPG,0,0,0,0,MG-AntiTank,WEAPON,5451,0,1,1,0,0,0,0,0
R-Wpn-MG-Damage08,Level One,IMAGE_RES_GRPDAM,0,IMAGE_RES_GRPUPG,0,0,0,0,MG-AntiTank2,WEAPON,5981,0,2,1,0,0,0,0,0
R-Wpn-MG-Damage09,Level One,IMAGE_RES_GRPDAM,1,IMAGE_RES_GRPUPG,0,0,0,0,MG-AntiTank2,WEAPON,6562,0,2,1,0,0,0,0,0
R-Wpn-MG-Damage10,Level One,IMAGE_RES_GRPDAM,1,IMAGE_RES_GRPUPG,0,0,0,0,MG-AntiTank2,WEAPON,7200,0,2,1,0,0,0,0,0
R-Wpn-MG-ROF01,Level One-Two,IMAGE_RES_GRPROF,0,IMAGE_RES_GRPUPG,0,0,0,0,MG1Mk1,WEAPON,1389,0,2,1,0,0,0,0,0
R-Wpn-MG-ROF02,Level Two,IMAGE_RES_GRPROF,0,IMAGE_RES_GRPUPG,0,0,0,0,MG2Mk1,WEAPON,3429,0,1,1,0,0,0,0,0
R-Wpn-MG-ROF03,Level Two-Three,IMAGE_RES_GRPROF,1,IMAGE_RES_GRPUPG,0,0,0,0,MG2Mk1,WEAPON,3762,1,1,1,0,0,0,0,0
R-Wpn-MG-ROF04,Level Two-Three,IMAGE_RES_GRPROF,1,IMAGE_RES_GRPUPG,0,0,0,0,MG2Mk1,WEAPON,4127,1,1,1,0,0,0,0,0
R-Wpn-MG-ROF05,Level Two-Three,IMAGE_RES_GRPROF,0,IMAGE_RES_GRPUPG,0,0,0,0,MG3Twin,WEAPON,4529,1,1,1,0,0,0,0,0
R-Wpn-MG-ROF06,Level Two-Three,IMAGE_RES_GRPROF,1,IMAGE_RES_GRPUPG,0,0,0,0,MG3Twin,WEAPON,4969,1,1,1,0,0,0,0,0
R-Wpn-MG-ROF07,Level Two-Three,IMAGE_RES_GRPROF,1,IMAGE_RES_GRPUPG,0,0,0,0,MG3Twin,WEAPON,5451,1,1,1,0,0,0,0,0
R-Wpn-MG-ROF08,Level Two-Three,IMAGE_RES_GRPROF,0,IMAGE_RES_GRPUPG,0,0,0,0,MG5TWINROTARY,WEAPON,5981,1,1,1,0,0,0,0,0
R-Wpn-MG-ROF09,Level Two-Three,IMAGE_RES_GRPROF,1,IMAGE_RES_GRPUPG,0,0,0,0,MG5TWINROTARY,WEAPON,6562,1,1,1,0,0,0,0,0
R-Wpn-MG-ROF10,Level Two-Three,IMAGE_RES_GRPROF,1,IMAGE_RES_GRPUPG,0,0,0,0,MG5TWINROTARY,WEAPON,7200,1,1,1,0,0,0,0,0
R-Wpn-MG1Mk1,Level One,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,MG1Mk1,WEAPON,160,1,0,0,0,0,0,0,0
R-Wpn-MG2Mk1,Level One-Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,MG2Mk1,WEAPON,1389,1,1,0,0,0,0,0,0
R-Wpn-MG3Mk1,Level One-Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,MG3Mk1,WEAPON,2083,1,2,0,0,0,0,0,0
R-Wpn-MG3Twin,Level Two-Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,MG3Twin,WEAPON,5643,1,2,0,0,0,0,7,0
R-Wpn-MG4,Level Two-Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,MG4ROTARYMk1,WEAPON,6191,1,2,0,0,0,0,7,0
R-Wpn-MG5,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,MG5TWINROTARY,WEAPON,7453,1,2,0,0,0,0,1,0
R-Wpn-MG-AntiTank,Level Two-Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,MG-AntiTank,WEAPON,5643,1,2,0,0,0,0,7,0
R-Wpn-MG-AntiTankTwin,Level Two-Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,MG-AntiTankTwin,WEAPON,6191,1,2,0,0,0,0,7,0
R-Wpn-MG-AntiTank2,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,MG-AntiTank2,WEAPON,7453,1,2,0,0,0,0,1,0
R-Wpn-MG-AntiTank2Twin,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,MG-AntiTank2Twin,WEAPON,8177,1,2,0,0,0,0,1,0
R-Wpn-MG-AALgt,Level One-Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,MG-AALgt,WEAPON,5643,1,1,0,0,0,0,0,0
R-Wpn-MG-AA,Level One-Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,MG-AA,WEAPON,5643,1,1,0,0,0,0,0,0
R-Wpn-MG-AA2Lgt,Level Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,MG-AA2Lgt,WEAPON,7453,0,2,0,0,0,0,1,0
R-Wpn-MG-AA2,Level Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,MG-AA2,WEAPON,7453,0,2,0,0,0,0,1,0
R-Wpn-MG3Inc,Level One-Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,MG3Inc,WEAPON,6191,1,2,0,0,0,0,0,0
R-Wpn-MG3IncTwin,Level Two-Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,MG3IncTwin,WEAPON,6191,1,2,0,0,0,0,7,0
R-Wpn-MG4Inc,Level Two-Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,MG4Inc,WEAPON,8177,1,2,0,0,0,0,7,0
R-Wpn-MG4IncTwin,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,MG4IncTwin,WEAPON,8177,1,2,0,0,0,0,1,0
R-Wpn-Railgun-Gattling,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Railgun-Gattling,WEAPON,8177,1,2,0,0,0,0,0,0
R-Wpn-Railgun-GattlingTwin,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Railgun-GattlingTwin,WEAPON,9843,1,2,0,0,0,0,0,0
R-Wpn-Railgun-GattlingInc,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Railgun-GattlingInc,WEAPON,10800,1,2,0,0,0,0,0,0
R-Wpn-Railgun-GattlingIncTwin,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Railgun-GattlingIncTwin,WEAPON,10800,1,2,0,0,0,0,0,0
R-Wpn-Railgun-GattlingAALgt,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Railgun-GattlingAALgt,WEAPON,9843,1,2,0,0,0,0,0,0
R-Wpn-Railgun-GattlingAA,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Railgun-GattlingAA,WEAPON,9843,1,2,0,0,0,0,0,0
R-Wpn-MG-AntiTankGss,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,MG-AntiTankGss,WEAPON,9843,1,2,0,0,0,0,1,0
R-Wpn-MG-AntiTankGssTwin,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,MG-AntiTankGssTwin,WEAPON,10800,1,2,0,0,0,0,1,0
R-Wpn-Missile-Accuracy01,Level Three,IMAGE_RES_GRPACC,0,IMAGE_RES_GRPUPG,0,0,0,0,TBM-FuelAir,WEAPON,5981,0,1,1,0,0,0,0,0
R-Wpn-Missile-Accuracy02,Level Three,IMAGE_RES_GRPACC,1,IMAGE_RES_GRPUPG,0,0,0,0,TBM-FuelAir,WEAPON,6562,0,1,1,0,0,0,0,0
R-Wpn-Missile-Accuracy03,Level Three,IMAGE_RES_GRPACC,1,IMAGE_RES_GRPUPG,0,0,0,0,TBM-FuelAir,WEAPON,7200,0,1,1,0,0,0,0,0
R-Wpn-Missile-Damage01,Level Three,IMAGE_RES_GRPDAM,0,IMAGE_RES_GRPUPG,0,0,0,0,TBM-FuelAir,WEAPON,5981,0,1,1,0,0,0,0,0
R-Wpn-Missile-Damage02,Level Three,IMAGE_RES_GRPDAM,1,IMAGE_RES_GRPUPG,0,0,0,0,TBM-FuelAir,WEAPON,6562,0,1,1,0,0,0,0,0
R-Wpn-Missile-Damage03,Level Three,IMAGE_RES_GRPDAM,1,IMAGE_RES_GRPUPG,0,0,0,0,TBM-FuelAir,WEAPON,7200,0,1,1,0,0,0,0,0
R-Wpn-Missile-ROF01,Level Three,IMAGE_RES_GRPROF,0,IMAGE_RES_GRPUPG,0,0,0,0,TBM-FuelAir,WEAPON,5981,0,1,1,0,0,0,0,0
R-Wpn-Missile-ROF02,Level Three,IMAGE_RES_GRPROF,1,IMAGE_RES_GRPUPG,0,0,0,0,TBM-FuelAir,WEAPON,6562,0,1,1,0,0,0,0,0
R-Wpn-Missile-ROF03,Level Three,IMAGE_RES_GRPROF,1,IMAGE_RES_GRPUPG,0,0,0,0,TBM-FuelAir,WEAPON,7200,0,1,1,0,0,0,0,0
R-Wpn-TBM-FuelAir,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,TBM-FuelAir,WEAPON,10903,1,3,0,0,0,0,0,0
R-Wpn-TBM-Earthquake,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,TBM-Earthquake,WEAPON,14400,1,3,0,0,0,0,0,0
R-Wpn-TBM-Plasmite,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,TBM-Plasmite,WEAPON,14400,1,3,0,0,0,0,0,0
